26.827112249 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.829906784 10.0.0.1:33011 10.0.0.2:5001 40 0x149d73ca 0x149d043a 20 15 4196352 153122 29696
26.835677194 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.842872724 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.846324005 10.0.0.1:33011 10.0.0.2:5001 40 0x149d7ef2 0x149d0f62 20 15 4196352 154222 29696
26.850918148 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.859258581 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.861083431 10.0.0.1:33011 10.0.0.2:5001 40 0x149d8a1a 0x149d1a8a 20 15 4196352 155140 29696
26.867039588 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.875686676 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.877156788 10.0.0.1:33011 10.0.0.2:5001 40 0x149d9542 0x149d25b2 20 15 4196352 155937 29696
26.883218204 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.891587095 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.893276921 10.0.0.1:33011 10.0.0.2:5001 40 0x149da06a 0x149d30da 20 15 4196352 156534 29696
26.899350657 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.907646906 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.909475002 10.0.0.1:33011 10.0.0.2:5001 40 0x149dab92 0x149d3c02 20 15 4196352 157088 29696
26.916505136 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.923583087 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.926649158 10.0.0.1:33011 10.0.0.2:5001 40 0x149db6ba 0x149d472a 20 15 4196352 157576 29696
26.931701249 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.940363853 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.941770404 10.0.0.1:33011 10.0.0.2:5001 40 0x149dc1e2 0x149d5252 20 15 4196352 158192 29696
26.947807187 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.955959648 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.957880553 10.0.0.1:33011 10.0.0.2:5001 40 0x149dcd0a 0x149d5d7a 20 15 4196352 158623 29696
26.964047024 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.972066746 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.974306583 10.0.0.1:33011 10.0.0.2:5001 40 0x149dd832 0x149d68a2 20 15 4196352 158939 29696
26.981061738 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.988230630 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
26.991264530 10.0.0.1:33011 10.0.0.2:5001 40 0x149de35a 0x149d73ca 20 15 4196352 159196 29696
26.996302302 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.004998182 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.006419845 10.0.0.1:33011 10.0.0.2:5001 40 0x149dee82 0x149d7ef2 20 15 4196352 159487 29696
27.013206443 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.021462798 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.023388430 10.0.0.1:33011 10.0.0.2:5001 40 0x149dff3e 0x149d8a1a 21 15 4196352 159585 29696
27.028509768 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.036693413 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.038622033 10.0.0.1:33011 10.0.0.2:5001 40 0x149e0a66 0x149d9542 21 15 4196352 159950 29696
27.044691736 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.052816649 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.055068575 10.0.0.1:33011 10.0.0.2:5001 40 0x149e158e 0x149da06a 21 15 4196352 160163 29696
27.060839339 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.069452255 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.071494664 10.0.0.1:33011 10.0.0.2:5001 40 0x149e20b6 0x149dab92 21 15 4196352 160387 29696
27.078315307 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.085325474 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.088917930 10.0.0.1:33011 10.0.0.2:5001 40 0x149e2bde 0x149db6ba 21 15 4196352 160622 29696
27.093199916 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.101214952 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.103308548 10.0.0.1:33011 10.0.0.2:5001 40 0x149e3706 0x149dc1e2 21 15 4196352 160856 29696
27.110714012 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.117563012 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.120797530 10.0.0.1:33011 10.0.0.2:5001 40 0x149e422e 0x149dcd0a 21 15 4196352 160962 29696
27.125447697 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.133519640 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.135899228 10.0.0.1:33011 10.0.0.2:5001 40 0x149e4d56 0x149dd832 21 15 4196352 161228 29696
27.141593847 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.149666999 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.151661600 10.0.0.1:33011 10.0.0.2:5001 40 0x149e587e 0x149de35a 21 15 4196352 161294 29696
27.158158964 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.165819515 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.168246655 10.0.0.1:33011 10.0.0.2:5001 40 0x149e63a6 0x149dee82 21 15 4196352 161202 29696
27.174603501 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.182002096 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.185876010 10.0.0.1:33011 10.0.0.2:5001 40 0x149e6ece 0x149df9aa 21 15 4196352 161302 29696
27.190029932 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.198119276 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.200100780 10.0.0.1:33011 10.0.0.2:5001 40 0x149e79f6 0x149e04d2 21 15 4196352 163592 29696
27.206166302 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.214346006 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.217010446 10.0.0.1:33011 10.0.0.2:5001 40 0x149e851e 0x149e0ffa 21 15 4196352 165254 29696
27.222342698 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.230459281 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.232481518 10.0.0.1:33011 10.0.0.2:5001 40 0x149e9046 0x149e1b22 21 15 4196352 166923 29696
27.239671340 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.246630759 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.250410966 10.0.0.1:33011 10.0.0.2:5001 40 0x149e9b6e 0x149e264a 21 15 4196352 168259 29696
27.254621535 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.263168115 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.264875335 10.0.0.1:33011 10.0.0.2:5001 40 0x149ea696 0x149e3172 21 15 4196352 169590 29696
27.270867642 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.278842653 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.282200797 10.0.0.1:33011 10.0.0.2:5001 40 0x149eb1be 0x149e3c9a 21 15 4196352 170389 29696
27.286943769 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.295006926 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.297019122 10.0.0.1:33011 10.0.0.2:5001 40 0x149ebce6 0x149e47c2 21 15 4196352 171479 29696
27.304620033 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.311177057 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.314718156 10.0.0.1:33011 10.0.0.2:5001 40 0x149ec80e 0x149e52ea 21 15 4196352 172094 29696
27.319254622 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.327351160 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.329396188 10.0.0.1:33011 10.0.0.2:5001 40 0x149ed336 0x149e5e12 21 15 4196352 172956 29696
27.335675594 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.343537308 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.346421908 10.0.0.1:33011 10.0.0.2:5001 40 0x149ee3f2 0x149e693a 22 16 4196352 173577 29696
27.352427778 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.359762826 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.362598841 10.0.0.1:33011 10.0.0.2:5001 40 0x149eef1a 0x149e7462 22 16 4196352 174173 29696
27.368041957 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.375761046 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.378075580 10.0.0.1:33011 10.0.0.2:5001 40 0x149efa42 0x149e7f8a 22 16 4196352 174511 29696
27.383844586 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.391920642 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.394121440 10.0.0.1:33011 10.0.0.2:5001 40 0x149f056a 0x149e8ab2 22 16 4196352 174965 29696
27.399974194 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.408146720 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.410711547 10.0.0.1:33011 10.0.0.2:5001 40 0x149f1092 0x149e95da 22 16 4196352 175238 29696
27.416120945 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.425416953 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.426961667 10.0.0.1:33011 10.0.0.2:5001 40 0x149f1bba 0x149ea102 22 16 4196352 175637 29696
27.432286376 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.440678326 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.442392277 10.0.0.1:33011 10.0.0.2:5001 40 0x149f26e2 0x149eac2a 22 16 4196352 175775 29696
27.448437745 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.457319610 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.459142360 10.0.0.1:33011 10.0.0.2:5001 40 0x149f320a 0x149eb752 22 16 4196352 176019 29696
27.464661117 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.472716541 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.475599137 10.0.0.1:33011 10.0.0.2:5001 40 0x149f3d32 0x149ec27a 22 16 4196352 176154 29696
27.481288574 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.488971604 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.492751724 10.0.0.1:33011 10.0.0.2:5001 40 0x149f485a 0x149ecda2 22 16 4196352 176481 29696
27.497013159 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.505155121 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.508080067 10.0.0.1:33011 10.0.0.2:5001 52 0x149f5382 0x149ed8ca 22 16 4196352 176698 29696
27.513218725 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.515330230 10.0.0.1:33011 10.0.0.2:5001 52 0x149f5eaa 0x149ede5e 22 16 4196352 176979 29696
27.521095810 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.523352119 10.0.0.1:33011 10.0.0.2:5001 52 0x149f5eaa 0x149ede5e 22 16 4196352 175991 29696
27.529227743 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.531160468 10.0.0.1:33011 10.0.0.2:5001 52 0x149f643e 0x149ede5e 21 15 4196352 174109 29696
27.537249019 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.539267600 10.0.0.1:33011 10.0.0.2:5001 52 0x149f643e 0x149ede5e 21 15 4196352 173438 29696
27.545682089 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.547332781 10.0.0.1:33011 10.0.0.2:5001 52 0x149f69d2 0x149ede5e 21 15 4196352 171930 29696
27.554416566 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.556067926 10.0.0.1:33011 10.0.0.2:5001 52 0x149f6f66 0x149ede5e 20 15 4196352 171620 29696
27.561507631 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.564578232 10.0.0.1:33011 10.0.0.2:5001 52 0x149f6f66 0x149ede5e 20 15 4196352 170428 29696
27.569553157 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.572024135 10.0.0.1:33011 10.0.0.2:5001 52 0x149f74fa 0x149ede5e 20 15 4196352 170450 29696
27.577626395 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.579677708 10.0.0.1:33011 10.0.0.2:5001 52 0x149f7a8e 0x149ede5e 19 15 4196352 169343 29696
27.585762043 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.587879202 10.0.0.1:33011 10.0.0.2:5001 52 0x149f7a8e 0x149ede5e 19 15 4196352 169316 29696
27.593780799 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.595915755 10.0.0.1:33011 10.0.0.2:5001 52 0x149f8022 0x149ede5e 19 15 4196352 168275 29696
27.602090332 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.604494608 10.0.0.1:33011 10.0.0.2:5001 52 0x149f85b6 0x149ede5e 18 15 4196352 168359 29696
27.610305639 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.612139924 10.0.0.1:33011 10.0.0.2:5001 52 0x149f85b6 0x149ede5e 18 15 4196352 167602 29696
27.618723618 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.620534533 10.0.0.1:33011 10.0.0.2:5001 52 0x149f8b4a 0x149ede5e 18 15 4196352 167893 29696
27.626073304 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.629114588 10.0.0.1:33011 10.0.0.2:5001 52 0x149f90de 0x149ede5e 17 15 4196352 167090 29696
27.634205787 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.637328113 10.0.0.1:33011 10.0.0.2:5001 52 0x149f90de 0x149ede5e 17 15 4196352 167460 29696
27.642223202 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.644387430 10.0.0.1:33011 10.0.0.2:5001 52 0x149f9672 0x149ede5e 17 15 4196352 166767 29696
27.650329979 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.652584154 10.0.0.1:33011 10.0.0.2:5001 52 0x149f9c06 0x149ede5e 16 15 4196352 167037 29696
27.658428201 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.660402763 10.0.0.1:33011 10.0.0.2:5001 52 0x149f9c06 0x149ede5e 15 15 4196352 166155 29696
27.666469863 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.668514763 10.0.0.1:33011 10.0.0.2:5001 52 0x149f9c06 0x149ede5e 15 15 4196352 166357 29696
27.674566398 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.676558313 10.0.0.1:33011 10.0.0.2:5001 52 0x149fa19a 0x149ede5e 15 15 4196352 165623 29696
27.682690799 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.684658501 10.0.0.1:33011 10.0.0.2:5001 52 0x149fa72e 0x149ede5e 15 15 4196352 165976 29696
27.691441716 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.693444844 10.0.0.1:33011 10.0.0.2:5001 40 0x149facc2 0x149ede5e 15 15 4196352 165417 29696
27.698741493 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.701570977 10.0.0.1:33011 10.0.0.2:5001 40 0x149fb7ea 0x149f643e 15 15 4196352 166240 29696
27.706877995 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.709945931 10.0.0.1:33011 10.0.0.2:5001 40 0x149fc312 0x149f69d2 16 15 4196352 165773 29696
27.714898393 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.717003589 10.0.0.1:33011 10.0.0.2:5001 40 0x149fc8a6 0x149f6f66 16 15 4196352 165399 29696
27.723541804 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.725154318 10.0.0.1:33011 10.0.0.2:5001 40 0x149fce3a 0x149f74fa 16 15 4196352 163799 29696
27.731118994 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.734605546 10.0.0.1:33011 10.0.0.2:5001 40 0x149fd3ce 0x149f7a8e 16 15 4196352 162481 29696
27.739312476 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.741367032 10.0.0.1:33011 10.0.0.2:5001 40 0x149fd962 0x149f8022 16 15 4196352 160537 29696
27.747235981 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.750339007 10.0.0.1:33011 10.0.0.2:5001 40 0x149fdef6 0x149f85b6 16 15 4196352 158670 29696
27.755278376 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.757301945 10.0.0.1:33011 10.0.0.2:5001 40 0x149fe48a 0x149f8b4a 16 15 4196352 156131 29696
27.763427300 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.765389881 10.0.0.1:33011 10.0.0.2:5001 40 0x149fea1e 0x149f90de 16 15 4196352 153731 29696
27.771453079 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.773531118 10.0.0.1:33011 10.0.0.2:5001 40 0x149fefb2 0x149f9672 16 15 4196352 150540 29696
27.780462103 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.781535311 10.0.0.1:33011 10.0.0.2:5001 40 0x149ffada 0x149f9c06 17 15 4196352 147882 29696
27.787561816 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.790567283 10.0.0.1:33011 10.0.0.2:5001 40 0x14a0006e 0x149fa19a 17 15 4196352 143541 29696
27.795726388 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.797688709 10.0.0.1:33011 10.0.0.2:5001 40 0x14a00602 0x149fa72e 17 15 4196352 139864 29696
27.803775671 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.805817738 10.0.0.1:33011 10.0.0.2:5001 40 0x14a00b96 0x149facc2 17 15 4196352 136523 29696
27.812038038 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.819932971 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.822562426 10.0.0.1:33011 10.0.0.2:5001 40 0x14a0112a 0x149fb256 17 15 4196352 133518 29696
27.827957563 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.836024286 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.838009003 10.0.0.1:33011 10.0.0.2:5001 40 0x14a01c52 0x149fbd7e 17 15 4196352 132981 29696
27.844110766 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.852218310 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.854483039 10.0.0.1:33011 10.0.0.2:5001 40 0x14a0277a 0x149fc8a6 17 15 4196352 133427 29696
27.860689299 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.868317777 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.870777106 10.0.0.1:33011 10.0.0.2:5001 40 0x14a032a2 0x149fd3ce 17 15 4196352 133950 29696
27.876442559 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.884559310 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.886591862 10.0.0.1:33011 10.0.0.2:5001 40 0x14a03dca 0x149fdef6 17 15 4196352 134239 29696
27.892597245 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.900621684 10.0.0.2:5001 10.0.0.1:33011 1480 0x1d6c769e 0x1d6c769e 10 2147483647 29696 24000 4196352
27.902830203 10.0.0.1:33011 10.0.0.2:5001 40 0x14a04e86 0x149fea1e 18 15 4196352 134507 29696
